fare_type,applicable_time,distance,fare_per_ride
Single trip,All timings,Up to 3.2 km,170
Single trip,All timings,3.3 km - 4.2 km,190
Single trip,All timings,4.3 km - 5.2 km,190
Single trip,All timings,5.3 km - 6.2 km,190
Single trip,All timings,6.3 km - 7.2 km,210
Single trip,All timings,7.3 km - 8.2 km,210
Single trip,All timings,8.3 km - 9.2 km,210
Single trip,All timings,9.3 km - 10.2 km,230
Single trip,All timings,10.3 km - 11.2 km,230
Single trip,All timings,11.3 km - 12.2 km,250
Single trip,All timings,12.3 km - 13.2 km,250
Single trip,All timings,13.3 km - 14.2 km,250
Single trip,All timings,14.3 km - 15.2 km,250
Single trip,All timings,15.3 km - 16.2 km,260
Single trip,All timings,16.3 km - 17.2 km,260
Single trip,All timings,17.3 km - 18.2 km,260
Single trip,All timings,18.3 km - 19.2 km,260
Single trip,All timings,19.3 km - 20.2 km,270
Single trip,All timings,20.3 km - 21.2 km,270
Single trip,All timings,21.3 km - 22.2 km,270
Single trip,All timings,22.3 km - 23.2 km,270
Single trip,All timings,23.3 km - 24.2 km,280
Single trip,All timings,24.3 km - 25.2 km,280
Single trip,All timings,25.3 km - 26.2 km,280
Single trip,All timings,26.3 km - 27.2 km,280
Single trip,All timings,27.3 km - 28.2 km,280
Single trip,All timings,28.3 km - 29.2 km,280
Single trip,All timings,29.3 km - 30.2 km,280
Single trip,All timings,30.3 km - 31.2 km,280
Single trip,All timings,31.3 km - 32.2 km,280
Single trip,All timings,32.3 km - 33.2 km,280
Single trip,All timings,33.3 km - 34.2 km,280
Single trip,All timings,34.3 km - 35.2 km,280
Single trip,All timings,35.3 km - 36.2 km,280
Single trip,All timings,36.3 km - 37.2 km,280
Single trip,All timings,37.3 km - 38.2 km,280
Single trip,All timings,38.3 km - 39.2 km,280
Single trip,All timings,39.3 km - 40.2 km,280
Single trip,All timings,Over 40.2 km,280
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),Up to 3.2 km,42
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),3.3 km - 4.2 km,52
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),4.3 km - 5.2 km,62
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),5.3 km - 6.2 km,72
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),6.3 km - 7.2 km,81
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),7.3 km - 8.2 km,88
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),8.3 km - 9.2 km,94
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),9.3 km - 10.2 km,98
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),10.3 km - 11.2 km,102
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),11.3 km - 12.2 km,106
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),12.3 km - 13.2 km,110
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),13.3 km - 14.2 km,114
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),14.3 km - 15.2 km,118
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),15.3 km - 16.2 km,122
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),16.3 km - 17.2 km,126
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),17.3 km - 18.2 km,130
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),18.3 km - 19.2 km,134
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),19.3 km - 20.2 km,137
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),20.3 km - 21.2 km,140
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),21.3 km - 22.2 km,143
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),22.3 km - 23.2 km,146
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),23.3 km - 24.2 km,148
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),24.3 km - 25.2 km,150
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),25.3 km - 26.2 km,152
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),26.3 km - 27.2 km,153
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),27.3 km - 28.2 km,154
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),28.3 km - 29.2 km,155
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),29.3 km - 30.2 km,156
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),30.3 km - 31.2 km,157
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),31.3 km - 32.2 km,158
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),32.3 km - 33.2 km,159
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),33.3 km - 34.2 km,160
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),34.3 km - 35.2 km,161
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),35.3 km - 36.2 km,162
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),36.3 km - 37.2 km,163
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),37.3 km - 38.2 km,164
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),38.3 km - 39.2 km,165
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),39.3 km - 40.2 km,166
Adult card fare,Before 7.45am  (Weekdays excluding public holidays),Over 40.2 km,167
Adult card fare,All other timings,Up to 3.2 km,92
Adult card fare,All other timings,3.3 km - 4.2 km,102
Adult card fare,All other timings,4.3 km - 5.2 km,112
Adult card fare,All other timings,5.3 km - 6.2 km,122
Adult card fare,All other timings,6.3 km - 7.2 km,131
Adult card fare,All other timings,7.3 km - 8.2 km,138
Adult card fare,All other timings,8.3 km - 9.2 km,144
Adult card fare,All other timings,9.3 km - 10.2 km,148
Adult card fare,All other timings,10.3 km - 11.2 km,152
Adult card fare,All other timings,11.3 km - 12.2 km,156
Adult card fare,All other timings,12.3 km - 13.2 km,160
Adult card fare,All other timings,13.3 km - 14.2 km,164
Adult card fare,All other timings,14.3 km - 15.2 km,168
Adult card fare,All other timings,15.3 km - 16.2 km,172
Adult card fare,All other timings,16.3 km - 17.2 km,176
Adult card fare,All other timings,17.3 km - 18.2 km,180
Adult card fare,All other timings,18.3 km - 19.2 km,184
Adult card fare,All other timings,19.3 km - 20.2 km,187
Adult card fare,All other timings,20.3 km - 21.2 km,190
Adult card fare,All other timings,21.3 km - 22.2 km,193
Adult card fare,All other timings,22.3 km - 23.2 km,196
Adult card fare,All other timings,23.3 km - 24.2 km,198
Adult card fare,All other timings,24.3 km - 25.2 km,200
Adult card fare,All other timings,25.3 km - 26.2 km,202
Adult card fare,All other timings,26.3 km - 27.2 km,203
Adult card fare,All other timings,27.3 km - 28.2 km,204
Adult card fare,All other timings,28.3 km - 29.2 km,205
Adult card fare,All other timings,29.3 km - 30.2 km,206
Adult card fare,All other timings,30.3 km - 31.2 km,207
Adult card fare,All other timings,31.3 km - 32.2 km,208
Adult card fare,All other timings,32.3 km - 33.2 km,209
Adult card fare,All other timings,33.3 km - 34.2 km,210
Adult card fare,All other timings,34.3 km - 35.2 km,211
Adult card fare,All other timings,35.3 km - 36.2 km,212
Adult card fare,All other timings,36.3 km - 37.2 km,213
Adult card fare,All other timings,37.3 km - 38.2 km,214
Adult card fare,All other timings,38.3 km - 39.2 km,215
Adult card fare,All other timings,39.3 km - 40.2 km,216
Adult card fare,All other timings,Over 40.2 km,217
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),Up to 3.2 km,9
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),3.3 km - 4.2 km,16
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),4.3 km - 5.2 km,23
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),5.3 km - 6.2 km,30
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),6.3 km - 7.2 km,36
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),7.3 km - 8.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),8.3 km - 9.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),9.3 km - 10.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),10.3 km - 11.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),11.3 km - 12.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),12.3 km - 13.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),13.3 km - 14.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),14.3 km - 15.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),15.3 km - 16.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),16.3 km - 17.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),17.3 km - 18.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),18.3 km - 19.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),19.3 km - 20.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),20.3 km - 21.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),21.3 km - 22.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),22.3 km - 23.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),23.3 km - 24.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),24.3 km - 25.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),25.3 km - 26.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),26.3 km - 27.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),27.3 km - 28.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),28.3 km - 29.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),29.3 km - 30.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),30.3 km - 31.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),31.3 km - 32.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),32.3 km - 33.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),33.3 km - 34.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),34.3 km - 35.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),35.3 km - 36.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),36.3 km - 37.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),37.3 km - 38.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),38.3 km - 39.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),39.3 km - 40.2 km,42
Senior citizen card fare,Before 7.45am  (Weekdays excluding public holidays),Over 40.2 km,42
Senior citizen card fare,All other timings,Up to 3.2 km,59
Senior citizen card fare,All other timings,3.3 km - 4.2 km,66
Senior citizen card fare,All other timings,4.3 km - 5.2 km,73
Senior citizen card fare,All other timings,5.3 km - 6.2 km,80
Senior citizen card fare,All other timings,6.3 km - 7.2 km,86
Senior citizen card fare,All other timings,7.3 km - 8.2 km,92
Senior citizen card fare,All other timings,8.3 km - 9.2 km,92
Senior citizen card fare,All other timings,9.3 km - 10.2 km,92
Senior citizen card fare,All other timings,10.3 km - 11.2 km,92
Senior citizen card fare,All other timings,11.3 km - 12.2 km,92
Senior citizen card fare,All other timings,12.3 km - 13.2 km,92
Senior citizen card fare,All other timings,13.3 km - 14.2 km,92
Senior citizen card fare,All other timings,14.3 km - 15.2 km,92
Senior citizen card fare,All other timings,15.3 km - 16.2 km,92
Senior citizen card fare,All other timings,16.3 km - 17.2 km,92
Senior citizen card fare,All other timings,17.3 km - 18.2 km,92
Senior citizen card fare,All other timings,18.3 km - 19.2 km,92
Senior citizen card fare,All other timings,19.3 km - 20.2 km,92
Senior citizen card fare,All other timings,20.3 km - 21.2 km,92
Senior citizen card fare,All other timings,21.3 km - 22.2 km,92
Senior citizen card fare,All other timings,22.3 km - 23.2 km,92
Senior citizen card fare,All other timings,23.3 km - 24.2 km,92
Senior citizen card fare,All other timings,24.3 km - 25.2 km,92
Senior citizen card fare,All other timings,25.3 km - 26.2 km,92
Senior citizen card fare,All other timings,26.3 km - 27.2 km,92
Senior citizen card fare,All other timings,27.3 km - 28.2 km,92
Senior citizen card fare,All other timings,28.3 km - 29.2 km,92
Senior citizen card fare,All other timings,29.3 km - 30.2 km,92
Senior citizen card fare,All other timings,30.3 km - 31.2 km,92
Senior citizen card fare,All other timings,31.3 km - 32.2 km,92
Senior citizen card fare,All other timings,32.3 km - 33.2 km,92
Senior citizen card fare,All other timings,33.3 km - 34.2 km,92
Senior citizen card fare,All other timings,34.3 km - 35.2 km,92
Senior citizen card fare,All other timings,35.3 km - 36.2 km,92
Senior citizen card fare,All other timings,36.3 km - 37.2 km,92
Senior citizen card fare,All other timings,37.3 km - 38.2 km,92
Senior citizen card fare,All other timings,38.3 km - 39.2 km,92
Senior citizen card fare,All other timings,39.3 km - 40.2 km,92
Senior citizen card fare,All other timings,Over 40.2 km,92
Student card fare,Before 7.45am  (Weekdays excluding public holidays),Up to 3.2 km,0
Student card fare,Before 7.45am  (Weekdays excluding public holidays),3.3 km - 4.2 km,0
Student card fare,Before 7.45am  (Weekdays excluding public holidays),4.3 km - 5.2 km,2
Student card fare,Before 7.45am  (Weekdays excluding public holidays),5.3 km - 6.2 km,7
Student card fare,Before 7.45am  (Weekdays excluding public holidays),6.3 km - 7.2 km,10
Student card fare,Before 7.45am  (Weekdays excluding public holidays),7.3 km - 8.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),8.3 km - 9.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),9.3 km - 10.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),10.3 km - 11.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),11.3 km - 12.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),12.3 km - 13.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),13.3 km - 14.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),14.3 km - 15.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),15.3 km - 16.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),16.3 km - 17.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),17.3 km - 18.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),18.3 km - 19.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),19.3 km - 20.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),20.3 km - 21.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),21.3 km - 22.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),22.3 km - 23.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),23.3 km - 24.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),24.3 km - 25.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),25.3 km - 26.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),26.3 km - 27.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),27.3 km - 28.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),28.3 km - 29.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),29.3 km - 30.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),30.3 km - 31.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),31.3 km - 32.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),32.3 km - 33.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),33.3 km - 34.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),34.3 km - 35.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),35.3 km - 36.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),36.3 km - 37.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),37.3 km - 38.2 km,13
