fare_type,applicable_time,distance,fare_per_ride
Student card fare,Before 7.45am  (Weekdays excluding public holidays),38.3 km - 39.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),39.3 km - 40.2 km,13
Student card fare,Before 7.45am  (Weekdays excluding public holidays),Over 40.2 km,13
Student card fare,All other timings,Up to 3.2 km,42
Student card fare,All other timings,3.3 km - 4.2 km,47
Student card fare,All other timings,4.3 km - 5.2 km,52
Student card fare,All other timings,5.3 km - 6.2 km,57
Student card fare,All other timings,6.3 km - 7.2 km,60
Student card fare,All other timings,7.3 km - 8.2 km,63
Student card fare,All other timings,8.3 km - 9.2 km,63
Student card fare,All other timings,9.3 km - 10.2 km,63
Student card fare,All other timings,10.3 km - 11.2 km,63
Student card fare,All other timings,11.3 km - 12.2 km,63
Student card fare,All other timings,12.3 km - 13.2 km,63
Student card fare,All other timings,13.3 km - 14.2 km,63
Student card fare,All other timings,14.3 km - 15.2 km,63
Student card fare,All other timings,15.3 km - 16.2 km,63
Student card fare,All other timings,16.3 km - 17.2 km,63
Student card fare,All other timings,17.3 km - 18.2 km,63
Student card fare,All other timings,18.3 km - 19.2 km,63
Student card fare,All other timings,19.3 km - 20.2 km,63
Student card fare,All other timings,20.3 km - 21.2 km,63
Student card fare,All other timings,21.3 km - 22.2 km,63
Student card fare,All other timings,22.3 km - 23.2 km,63
Student card fare,All other timings,23.3 km - 24.2 km,63
Student card fare,All other timings,24.3 km - 25.2 km,63
Student card fare,All other timings,25.3 km - 26.2 km,63
Student card fare,All other timings,26.3 km - 27.2 km,63
Student card fare,All other timings,27.3 km - 28.2 km,63
Student card fare,All other timings,28.3 km - 29.2 km,63
Student card fare,All other timings,29.3 km - 30.2 km,63
Student card fare,All other timings,30.3 km - 31.2 km,63
Student card fare,All other timings,31.3 km - 32.2 km,63
Student card fare,All other timings,32.3 km - 33.2 km,63
Student card fare,All other timings,33.3 km - 34.2 km,63
Student card fare,All other timings,34.3 km - 35.2 km,63
Student card fare,All other timings,35.3 km - 36.2 km,63
Student card fare,All other timings,36.3 km - 37.2 km,63
Student card fare,All other timings,37.3 km - 38.2 km,63
Student card fare,All other timings,38.3 km - 39.2 km,63
Student card fare,All other timings,39.3 km - 40.2 km,63
Student card fare,All other timings,Over 40.2 km,63
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),Up to 3.2 km,18
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),3.3 km - 4.2 km,26
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),4.3 km - 5.2 km,34
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),5.3 km - 6.2 km,42
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),6.3 km - 7.2 km,49
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),7.3 km - 8.2 km,55
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),8.3 km - 9.2 km,61
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),9.3 km - 10.2 km,64
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),10.3 km - 11.2 km,67
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),11.3 km - 12.2 km,70
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),12.3 km - 13.2 km,73
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),13.3 km - 14.2 km,76
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),14.3 km - 15.2 km,79
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),15.3 km - 16.2 km,82
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),16.3 km - 17.2 km,85
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),17.3 km - 18.2 km,88
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),18.3 km - 19.2 km,91
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),19.3 km - 20.2 km,94
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),20.3 km - 21.2 km,97
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),21.3 km - 22.2 km,100
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),22.3 km - 23.2 km,103
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),23.3 km - 24.2 km,105
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),24.3 km - 25.2 km,106
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),25.3 km - 26.2 km,107
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),26.3 km - 27.2 km,108
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),27.3 km - 28.2 km,109
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),28.3 km - 29.2 km,110
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),29.3 km - 30.2 km,111
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),30.3 km - 31.2 km,112
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),31.3 km - 32.2 km,113
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),32.3 km - 33.2 km,114
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),33.3 km - 34.2 km,115
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),34.3 km - 35.2 km,116
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),35.3 km - 36.2 km,117
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),36.3 km - 37.2 km,118
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),37.3 km - 38.2 km,119
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),38.3 km - 39.2 km,120
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),39.3 km - 40.2 km,121
Workfare transport concession card fare,Before 7.45am  (Weekdays excluding public holidays),Over 40.2 km,122
Workfare transport concession card fare,All other timings,Up to 3.2 km,68
Workfare transport concession card fare,All other timings,3.3 km - 4.2 km,76
Workfare transport concession card fare,All other timings,4.3 km - 5.2 km,84
Workfare transport concession card fare,All other timings,5.3 km - 6.2 km,92
Workfare transport concession card fare,All other timings,6.3 km - 7.2 km,99
Workfare transport concession card fare,All other timings,7.3 km - 8.2 km,105
Workfare transport concession card fare,All other timings,8.3 km - 9.2 km,111
Workfare transport concession card fare,All other timings,9.3 km - 10.2 km,114
Workfare transport concession card fare,All other timings,10.3 km - 11.2 km,117
Workfare transport concession card fare,All other timings,11.3 km - 12.2 km,120
Workfare transport concession card fare,All other timings,12.3 km - 13.2 km,123
Workfare transport concession card fare,All other timings,13.3 km - 14.2 km,126
Workfare transport concession card fare,All other timings,14.3 km - 15.2 km,129
Workfare transport concession card fare,All other timings,15.3 km - 16.2 km,132
Workfare transport concession card fare,All other timings,16.3 km - 17.2 km,135
Workfare transport concession card fare,All other timings,17.3 km - 18.2 km,138
Workfare transport concession card fare,All other timings,18.3 km - 19.2 km,141
Workfare transport concession card fare,All other timings,19.3 km - 20.2 km,144
Workfare transport concession card fare,All other timings,20.3 km - 21.2 km,147
Workfare transport concession card fare,All other timings,21.3 km - 22.2 km,150
Workfare transport concession card fare,All other timings,22.3 km - 23.2 km,153
Workfare transport concession card fare,All other timings,23.3 km - 24.2 km,155
Workfare transport concession card fare,All other timings,24.3 km - 25.2 km,156
Workfare transport concession card fare,All other timings,25.3 km - 26.2 km,157
Workfare transport concession card fare,All other timings,26.3 km - 27.2 km,158
Workfare transport concession card fare,All other timings,27.3 km - 28.2 km,159
Workfare transport concession card fare,All other timings,28.3 km - 29.2 km,160
Workfare transport concession card fare,All other timings,29.3 km - 30.2 km,161
Workfare transport concession card fare,All other timings,30.3 km - 31.2 km,162
Workfare transport concession card fare,All other timings,31.3 km - 32.2 km,163
Workfare transport concession card fare,All other timings,32.3 km - 33.2 km,164
Workfare transport concession card fare,All other timings,33.3 km - 34.2 km,165
Workfare transport concession card fare,All other timings,34.3 km - 35.2 km,166
Workfare transport concession card fare,All other timings,35.3 km - 36.2 km,167
Workfare transport concession card fare,All other timings,36.3 km - 37.2 km,168
Workfare transport concession card fare,All other timings,37.3 km - 38.2 km,169
Workfare transport concession card fare,All other timings,38.3 km - 39.2 km,170
Workfare transport concession card fare,All other timings,39.3 km - 40.2 km,171
Workfare transport concession card fare,All other timings,Over 40.2 km,172
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),Up to 3.2 km,9
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),3.3 km - 4.2 km,16
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),4.3 km - 5.2 km,23
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),5.3 km - 6.2 km,30
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),6.3 km - 7.2 km,36
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),7.3 km - 8.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),8.3 km - 9.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),9.3 km - 10.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),10.3 km - 11.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),11.3 km - 12.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),12.3 km - 13.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),13.3 km - 14.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),14.3 km - 15.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),15.3 km - 16.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),16.3 km - 17.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),17.3 km - 18.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),18.3 km - 19.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),19.3 km - 20.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),20.3 km - 21.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),21.3 km - 22.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),22.3 km - 23.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),23.3 km - 24.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),24.3 km - 25.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),25.3 km - 26.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),26.3 km - 27.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),27.3 km - 28.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),28.3 km - 29.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),29.3 km - 30.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),30.3 km - 31.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),31.3 km - 32.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),32.3 km - 33.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),33.3 km - 34.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),34.3 km - 35.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),35.3 km - 36.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),36.3 km - 37.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),37.3 km - 38.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),38.3 km - 39.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),39.3 km - 40.2 km,42
Persons with diabilities card fare,Before 7.45am  (Weekdays excluding public holidays),Over 40.2 km,42
Persons with diabilities card fare,All other timings,Up to 3.2 km,59
Persons with diabilities card fare,All other timings,3.3 km - 4.2 km,66
Persons with diabilities card fare,All other timings,4.3 km - 5.2 km,73
Persons with diabilities card fare,All other timings,5.3 km - 6.2 km,80
Persons with diabilities card fare,All other timings,6.3 km - 7.2 km,86
Persons with diabilities card fare,All other timings,7.3 km - 8.2 km,92
Persons with diabilities card fare,All other timings,8.3 km - 9.2 km,92
Persons with diabilities card fare,All other timings,9.3 km - 10.2 km,92
Persons with diabilities card fare,All other timings,10.3 km - 11.2 km,92
Persons with diabilities card fare,All other timings,11.3 km - 12.2 km,92
Persons with diabilities card fare,All other timings,12.3 km - 13.2 km,92
Persons with diabilities card fare,All other timings,13.3 km - 14.2 km,92
Persons with diabilities card fare,All other timings,14.3 km - 15.2 km,92
Persons with diabilities card fare,All other timings,15.3 km - 16.2 km,92
Persons with diabilities card fare,All other timings,16.3 km - 17.2 km,92
Persons with diabilities card fare,All other timings,17.3 km - 18.2 km,92
Persons with diabilities card fare,All other timings,18.3 km - 19.2 km,92
Persons with diabilities card fare,All other timings,19.3 km - 20.2 km,92
Persons with diabilities card fare,All other timings,20.3 km - 21.2 km,92
Persons with diabilities card fare,All other timings,21.3 km - 22.2 km,92
Persons with diabilities card fare,All other timings,22.3 km - 23.2 km,92
Persons with diabilities card fare,All other timings,23.3 km - 24.2 km,92
Persons with diabilities card fare,All other timings,24.3 km - 25.2 km,92
Persons with diabilities card fare,All other timings,25.3 km - 26.2 km,92
Persons with diabilities card fare,All other timings,26.3 km - 27.2 km,92
Persons with diabilities card fare,All other timings,27.3 km - 28.2 km,92
Persons with diabilities card fare,All other timings,28.3 km - 29.2 km,92
Persons with diabilities card fare,All other timings,29.3 km - 30.2 km,92
Persons with diabilities card fare,All other timings,30.3 km - 31.2 km,92
Persons with diabilities card fare,All other timings,31.3 km - 32.2 km,92
Persons with diabilities card fare,All other timings,32.3 km - 33.2 km,92
Persons with diabilities card fare,All other timings,33.3 km - 34.2 km,92
Persons with diabilities card fare,All other timings,34.3 km - 35.2 km,92
Persons with diabilities card fare,All other timings,35.3 km - 36.2 km,92
Persons with diabilities card fare,All other timings,36.3 km - 37.2 km,92
Persons with diabilities card fare,All other timings,37.3 km - 38.2 km,92
Persons with diabilities card fare,All other timings,38.3 km - 39.2 km,92
Persons with diabilities card fare,All other timings,39.3 km - 40.2 km,92
Persons with diabilities card fare,All other timings,Over 40.2 km,92
